timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
1754312400,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,450.0,api
1754312400,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,transit,2139,847,,api
1754312400,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,walking,1826,1548,,api
1754312400,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,1993,564,,api
1754316000,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,452.0,api
1754316000,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,transit,2139,787,,api
1754316000,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,walking,1826,1548,,api
1754316000,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,1993,564,,api
1754319600,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,482.0,api
1754319600,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,transit,2139,819,,api
1754319600,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,walking,1826,1548,,api
1754319600,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,1993,564,,api
1754323200,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,521.0,api
1754323200,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,transit,2139,967,,api
1754323200,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,walking,1826,1548,,api
1754323200,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,1993,564,,api
1754326800,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,507.0,api
1754326800,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,transit,2139,847,,api
1754326800,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,walking,1826,1548,,api
1754326800,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,1993,564,,api
1754330400,Chihuly Garden and Glass,47.62054706471586,-122.3504608,Benaroya Hall,47.60814199288301,-122.3368088,driving,1904,539,526.0,api
